id,uri,rank,artist_names,artists_num,artist_individual,artist_id,artist_genre,artist_img,collab,track_name,release_date,album_num_tracks,album_cover,source,peak_rank,previous_rank,weeks_on_chart,streams,week,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,country,region,language,pivot
3790,spotify:track:6WeJGp7MB7sEEf9InLEvh1,12,Tiago PZK,1.0,Tiago PZK,spotify:artist:5Y3MV9DZ0d87NnVm56qSY1,trap argentino,https://i.scdn.co/image/ab6761610000e5ebfa1929a26839ae468cf85f07,0,Loco,2021-09-16,1.0,https://i.scdn.co/image/ab67616d0000b273f39a385761eaf48277b8f52c,WM Chile,12,36,2,1422375,2021-09-30,0.505,0.636,7.0,1.0,-5.214,0.037000000000000005,0.501,0.0,0.152,0.28300000000000003,169.87,239207.0,Argentina,South America,Spanish,0
3791,spotify:track:5RwV8BvLfX5injfqYodke9,15,Rauw Alejandro,1.0,Rauw Alejandro,spotify:artist:1mcTU81TzQhprhouKaTkpq,trap latino,https://i.scdn.co/image/ab6761610000e5eb754fd19c86184acc854b79a6,0,Todo De Ti,2021-06-25,14.0,https://i.scdn.co/image/ab67616d0000b273c1449d5655128274517f3733,Sony Music Latin/Duars Entertainment,1,14,19,1377833,2021-09-30,0.78,0.7190000000000001,3.0,0.0,-3.613,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604.0,Argentina,South America,Spanish,0
3792,spotify:track:2JPLbjOn0wPCngEot2STUS,18,Bad Bunny,1.0,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,Yonaguni,2021-06-04,1.0,https://i.scdn.co/image/ab67616d0000b27364afd6879102d03460bd3ad9,Rimas Entertainment LLC,3,17,17,1241926,2021-09-30,0.644,0.648,1.0,1.0,-4.601,0.118,0.276,0.0,0.135,0.44,179.951,206710.0,Argentina,South America,Spanish,0
3793,spotify:track:4bF2y8rR7GUjrd5LNEvej3,19,Ingratax,1.0,Ingratax,spotify:artist:62YF0FglEltB3CnVIjoko8,concurso de talentos argentino,https://i.scdn.co/image/ab6761610000e5eb6979a78a6075922ae5b6cdcb,0,París,2021-07-09,1.0,https://i.scdn.co/image/ab67616d0000b273f29ea74e682a0d554be4218b,Room28,13,16,10,1222183,2021-09-30,0.57,0.455,1.0,0.0,-5.7479999999999976,0.0996,0.441,0.000746,0.0654,0.399,167.933,151429.0,Argentina,South America,Spanish,0
3794,spotify:track:52PVGjg5sUhfs9PHiSl02c,20,Duki,1.0,Duki,spotify:artist:1bAftSH8umNcGZ0uyV7LMg,trap triste,https://i.scdn.co/image/ab6761610000e5eb9b2ccf4bc212d36ae64ee41a,0,Ley de Atracción,2021-09-02,1.0,https://i.scdn.co/image/ab67616d0000b2730ff09a63e70296f61c39ef35,SSJ Records / DALE PLAY Records,17,19,4,1160600,2021-09-30,0.7759999999999999,0.6829999999999999,9.0,1.0,-4.078,0.0703,0.196,6.409999999999999e-05,0.322,0.726,92.014,180248.0,Argentina,South America,Spanish,0
3795,spotify:track:4HzqWEdAbzcVFDv0pvxV4w,22,Maluma,1.0,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,reggaeton,https://i.scdn.co/image/ab6761610000e5eb96a9faf8f7ec1da103c63985,0,Sobrio,2021-07-08,1.0,https://i.scdn.co/image/ab67616d0000b2730c912949e9f848cc95797b27,Sony Music Latin,22,24,12,1107571,2021-09-30,0.762,0.77,5.0,1.0,-2.758,0.223,0.138,0.0,0.15,0.631,177.998,201181.0,Argentina,South America,Spanish,0
3796,spotify:track:4kELKaXaNP4EQR8Q8xNIID,29,Trueno,1.0,Trueno,spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz,argentine hip hop,https://i.scdn.co/image/ab6761610000e5eb18af5b851999c50e3b7b1cb4,0,FEEL ME??,2021-09-09,1.0,https://i.scdn.co/image/ab67616d0000b27385de3ee7edaa01757845dc6a,©️ Ⓟ 2021 Sur Capital Records ™️ ( por Tierra Agencia SRL ),29,48,3,927850,2021-09-30,0.738,0.579,10.0,0.0,-5.88,0.0447,0.399,0.0,0.266,0.531,123.082,187332.0,Argentina,South America,Spanish,0
3797,spotify:track:704LUEih663hiE3CnyUrFW,38,KAROL G,1.0,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,reggaeton,https://i.scdn.co/image/ab6761610000e5ebfe5bb3951a54fca253e281a1,0,SEJODIOTO,2021-09-21,1.0,https://i.scdn.co/image/ab67616d0000b273aa3bbf26a1ff6343348f501d,UMLE - Latino,38,-1,1,751409,2021-09-30,0.8220000000000001,0.736,1.0,1.0,-3.969,0.15,0.157,0.000781,0.0748,0.679,175.93,181107.0,Argentina,South America,Spanish,0
3798,spotify:track:2KcNrONbZ0hvBPjvrDO2tx,40,Myke Towers,1.0,Myke Towers,spotify:artist:7iK8PXO48WeuP03g8YR51W,reggaeton,https://i.scdn.co/image/ab6761610000e5eb9b7677e5bdee54a0ae0c8262,0,ALMAS GEMELAS,2021-07-22,1.0,https://i.scdn.co/image/ab67616d0000b27301630da70721f094766d2d92,WEA Latina,26,38,10,723209,2021-09-30,0.7929999999999999,0.745,7.0,1.0,-4.579,0.0571,0.182,0.000189,0.293,0.716,94.979,235411.0,Argentina,South America,Spanish,0
3799,spotify:track:276rXWKRL20v33E2UnF3ks,51,Rusherking,1.0,Rusherking,spotify:artist:3Apb2lGmGJaBmr0TTBJvIZ,trap triste,https://i.scdn.co/image/ab6761610000e5eb239e701ca92b34ee252f4149,0,Loba,2021-06-23,1.0,https://i.scdn.co/image/ab67616d0000b273cc84ed5879f4e217bb870748,Fifty One,19,44,14,564306,2021-09-30,0.8759999999999999,0.617,10.0,0.0,-5.47,0.0721,0.145,0.0,0.0878,0.83,81.973,158049.0,Argentina,South America,Spanish,0
3800,spotify:track:7onMf0QvWgRba2MRxG27yj,52,La K'onga,1.0,La K'onga,spotify:artist:3ghRXw2nUEH2THaL82hw8R,cuarteto,https://i.scdn.co/image/ab6761610000e5eb951872d2fc5bc8de4d00cb26,0,El Mismo Aire,2020-11-13,18.0,https://i.scdn.co/image/ab67616d0000b273cc4d3e2cc70f5a3934d61e1e,Leader Music bajo licencia de INTI-MOLE S.R.L.,46,64,42,544600,2021-09-30,0.762,0.748,0.0,0.0,-6.273,0.0407,0.0746,0.0,0.128,0.8220000000000001,149.985,209415.0,Argentina,South America,Spanish,0
3801,spotify:track:3Wrjm47oTz2sjIgck11l5e,53,Måneskin,1.0,Måneskin,spotify:artist:0lAWpj5szCSwM4rUMHYmrr,indie rock italiano,https://i.scdn.co/image/ab6761610000e5ebbbeb464b0892a8bc039714ce,0,Beggin',2017-12-08,7.0,https://i.scdn.co/image/ab67616d0000b273fa0ab3a28b5c52d8a5f97045,RCA Records Label,15,49,16,500283,2021-09-30,0.7140000000000001,0.8,11.0,0.0,-4.808,0.0504,0.127,0.0,0.359,0.589,134.002,211560.0,Argentina,South America,Spanish,0
3802,spotify:track:0eu4C55hL6x29mmeAjytzC,59,Oliver Tree,1.0,Oliver Tree,spotify:artist:6TLwD7HPWuiOzvXEa3oCNe,alternative hip hop,https://i.scdn.co/image/ab6761610000e5eb8920b53de80984ecf97ea3cb,0,Life Goes On,2021-05-28,21.0,https://i.scdn.co/image/ab67616d0000b2731c5a484110522f2b9c7038cc,Atlantic Records,58,60,5,479509,2021-09-30,0.7,0.49,0.0,1.0,-5.187,0.076,0.18600000000000005,0.0,0.117,0.569,79.982,161803.0,Argentina,South America,Spanish,0
3803,spotify:track:3H0PlcSmQ6z4DDCBFkD7Wx,62,La K'onga,1.0,La K'onga,spotify:artist:3ghRXw2nUEH2THaL82hw8R,cuarteto,https://i.scdn.co/image/ab6761610000e5eb951872d2fc5bc8de4d00cb26,0,Te Mentiría,2021-05-07,1.0,https://i.scdn.co/image/ab67616d0000b273e7ec253a05ed1a3175124105,Leader Music,62,73,19,468922,2021-09-30,0.6509999999999999,0.731,7.0,1.0,-6.8889999999999985,0.0549,0.116,0.0,0.0708,0.653,153.10399999999996,218431.0,Argentina,South America,Spanish,0
3804,spotify:track:1fKFxmSByZfjwVSbq0PHye,66,Ke Personajes,1.0,Ke Personajes,spotify:artist:06Q5VlSAku57lFzyME3HrM,0,https://i.scdn.co/image/ab6761610000e5eb062db075b1b0ef066cf3f39c,0,Si No Te Tengo / Ángel / Aquello Que Pasó,2021-08-17,1.0,https://i.scdn.co/image/ab67616d0000b27361d8f01f54a346681218e81f,Ke Personajes,66,108,3,437415,2021-09-30,0.419,0.711,11.0,0.0,-4.083,0.0488,0.0513,0.0,0.243,0.529,82.18,428439.0,Argentina,South America,Spanish,0
3805,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,67,Doja Cat,1.0,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,pop,https://i.scdn.co/image/ab6761610000e5eb727a2ac15afe659be999beba,0,Woman,2021-06-25,14.0,https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321,Kemosabe Records/RCA Records,40,61,10,431359,2021-09-30,0.8240000000000001,0.764,5.0,0.0,-4.175,0.0854,0.0888,0.00294,0.117,0.8809999999999999,107.998,172627.0,Argentina,South America,Spanish,0
3806,spotify:track:5Ejw3lC6Srj8VK4fHgTZAi,68,Trueno,1.0,Trueno,spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz,argentine hip hop,https://i.scdn.co/image/ab6761610000e5eb18af5b851999c50e3b7b1cb4,0,SOLO POR VOS,2021-07-15,1.0,https://i.scdn.co/image/ab67616d0000b2739e26c509a3f9113922083b4b,©️ Ⓟ 2021 Sur Capital Records ™️ ( por Tierra Agencia SRL ),25,59,11,427007,2021-09-30,0.6970000000000001,0.525,10.0,0.0,-8.149,0.139,0.748,5.5e-05,0.103,0.63,86.94,199826.0,Argentina,South America,Spanish,0
3807,spotify:track:0giiXonRhODYy4J1iy4Lb3,73,Rauw Alejandro,1.0,Rauw Alejandro,spotify:artist:1mcTU81TzQhprhouKaTkpq,trap latino,https://i.scdn.co/image/ab6761610000e5eb754fd19c86184acc854b79a6,0,Sexo Virtual,2021-06-25,14.0,https://i.scdn.co/image/ab67616d0000b273c1449d5655128274517f3733,Sony Music Latin/Duars Entertainment,60,71,14,419077,2021-09-30,0.7040000000000001,0.7390000000000001,8.0,1.0,-3.286,0.112,0.328,1.93e-05,0.0856,0.425,179.87900000000005,208292.0,Argentina,South America,Spanish,0
3808,spotify:track:5kuidI7QNbpJCB1ObdCPKx,74,Luck Ra,1.0,Luck Ra,spotify:artist:4kcQWQDK0u9AftVSpdrAgk,trap triste,https://i.scdn.co/image/ab6761610000e5eb3fca8f811d58764d010d4408,0,Te Mentiría,2021-05-10,1.0,https://i.scdn.co/image/ab67616d0000b273adf83e6f424f5931e3a45eba,Sony Music Entertainment Chile S.A,26,75,32,416871,2021-09-30,0.6940000000000001,0.757,7.0,1.0,-5.082,0.0408,0.0177,0.0,0.102,0.698,93.998,186383.0,Argentina,South America,Spanish,0
3809,spotify:track:6aMgqUHmyLs5vnyaV98HID,78,Marama,1.0,Marama,spotify:artist:4GepMkTgrIZECoCC55vqjW,cumbia pop,https://i.scdn.co/image/ab6761610000e5ebf172398cf98f2f8499a5269f,0,Ya No Llora,2021-09-28,1.0,https://i.scdn.co/image/ab67616d0000b273b65c9df435e34a2444ee881a,Montevideo Music Group,78,-1,1,409720,2021-09-30,0.685,0.725,1.0,0.0,-5.523,0.104,0.21600000000000005,0.0,0.0857,0.463,140.816,120638.0,Argentina,South America,Spanish,0
3810,spotify:track:1yoMvmasuxZfqHEipJhRbp,86,Maluma,1.0,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,reggaeton colombiano,https://i.scdn.co/image/ab6761610000e5eb96a9faf8f7ec1da103c63985,0,Hawái,2020-08-21,22.0,https://i.scdn.co/image/ab67616d0000b27387d15f78ec75621d40028baf,Sony Music Latin,1,80,61,386422,2021-09-30,0.7829999999999999,0.727,6.0,0.0,-3.454,0.389,0.185,2.46e-05,0.0626,0.5579999999999999,180.067,199112.0,Argentina,South America,Spanish,0
3811,spotify:track:5usHLPkjh7WmJSEWqZHVSE,89,Maria Becerra,1.0,Maria Becerra,spotify:artist:1DxLCyH42yaHKGK3cl5bvG,pop argentino,https://i.scdn.co/image/ab6761610000e5eb459b9d1006bd715a7e2d5663,0,Acaramelao,2021-08-26,11.0,https://i.scdn.co/image/ab67616d0000b2731c8755a712cc2635d4e4c82b,300 Entertainment,6,82,31,371044,2021-09-30,0.705,0.721,1.0,1.0,-3.409,0.0475,0.457,0.0,0.121,0.519,159.935,185258.0,Argentina,South America,Spanish,0
3812,spotify:track:3d1wvsZjykpYZxbIPz91Ou,93,WOS,1.0,WOS,spotify:artist:5YCc6xS5Gpj3EkaYGdjyNK,trap argentino,https://i.scdn.co/image/ab6761610000e5eb75e1511f68e988110962dd9c,0,MIRÁ MAMÁ,2021-08-12,1.0,https://i.scdn.co/image/ab67616d0000b27306ac9c1100d033cddc71ef04,DOGUITO Records / DALE PLAY Records,49,77,7,361300,2021-09-30,0.529,0.622,1.0,0.0,-7.32,0.127,0.73,0.000193,0.537,0.713,87.961,169536.0,Argentina,South America,Spanish,0
3813,spotify:track:4RVwu0g32PAqgUiJoXsdF8,94,Billie Eilish,1.0,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,electropop,https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf,0,Happier Than Ever,2021-07-30,16.0,https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e,Darkroom/Interscope Records,46,103,9,348351,2021-09-30,0.332,0.225,0.0,1.0,-8.697000000000001,0.0348,0.767,0.00349,0.128,0.297,81.055,298899.0,Argentina,South America,Spanish,0
3814,spotify:track:5u7twkeask1VIyDeNTElSU,98,Sech,1.0,Sech,spotify:artist:77ziqFxp5gaInVrF2lj4ht,latin,https://i.scdn.co/image/ab6761610000e5eb2f364933daca7516c6193ffe,0,Sal y Perrea,2021-04-15,11.0,https://i.scdn.co/image/ab67616d0000b273fe23dd528684203b1b2eb754,Rich Music,28,91,21,336335,2021-09-30,0.7859999999999999,0.899,10.0,1.0,-0.515,0.127,0.192,0.000189,0.299,0.813,90.025,216510.0,Argentina,South America,Spanish,0
3815,spotify:track:1SC5rEoYDGUK4NfG82494W,99,Lil Nas X,1.0,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,pop,https://i.scdn.co/image/ab6761610000e5ebab6bd6e450cbc7629a9a2381,0,MONTERO (Call Me By Your Name),2021-09-17,15.0,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd,Columbia,22,86,27,331317,2021-09-30,0.593,0.503,8.0,0.0,-6.725,0.22,0.293,0.0,0.405,0.71,178.78099999999995,137704.0,Argentina,South America,Spanish,0
3816,spotify:track:0ZAJ660VP57lLK4U7NlGOy,100,Intoxicados,1.0,Intoxicados,spotify:artist:4VgvR7eu3k2T20mo6mXhXF,rock nacional,https://i.scdn.co/image/ab6761610000e5eb47f935f610fbbb66c8b549ff,0,Nunca quise,2005,15.0,https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,Pop Art,68,106,244,330988,2021-09-30,0.7090000000000001,0.787,9.0,1.0,-6.3,0.0279,0.0891,0.0,0.149,0.8740000000000001,118.001,260371.0,Argentina,South America,Spanish,0
3817,spotify:track:4ZtFanR9U6ndgddUvNcjcG,101,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,good 4 u,2021-05-21,11.0,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,16,90,20,330699,2021-09-30,0.563,0.664,9.0,1.0,-5.044,0.154,0.335,0.0,0.0849,0.688,166.928,178147.0,Argentina,South America,Spanish,0
3818,spotify:track:5jW3rF4URMdK7tO2xjS5EI,104,Paulo Londra,1.0,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,trap argentino,https://i.scdn.co/image/ab6761610000e5ebf796a976c5597baf6f7b786c,0,Tal Vez,2019-05-23,18.0,https://i.scdn.co/image/ab67616d0000b273cf7e54f668d6a31dd6566f24,WEA Latina,1,92,98,323117,2021-09-30,0.855,0.649,8.0,1.0,-2.443,0.151,0.25,0.0,0.0801,0.741,161.986,263899.0,Argentina,South America,Spanish,0
3819,spotify:track:6PQ88X9TkUIAUIZJHW2upE,105,Ed Sheeran,1.0,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,uk pop,https://i.scdn.co/image/ab6761610000e5eb12a2ef08d00dd7451a6dbed6,0,Bad Habits,2021-06-25,1.0,https://i.scdn.co/image/ab67616d0000b2734e03a288fd79707055759f9c,Atlantic Records UK,71,101,14,322307,2021-09-30,0.8079999999999999,0.897,11.0,0.0,-3.712,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041.0,Argentina,South America,Spanish,0
3820,spotify:track:2qBirMakpTdz9ymxrZEyzg,106,Luis Alberto Spinetta,1.0,Luis Alberto Spinetta,spotify:artist:1MuQ2m2tg7naeRGAOxYZer,rock en espanol,https://i.scdn.co/image/ab6761610000e5ebe1988a1a730ae50728967a16,0,Seguir Viviendo Sin Tu Amor,1991-01-01,15.0,https://i.scdn.co/image/ab67616d0000b273217ce66ac32c161c7516228c,EMI Argentina,75,98,193,320900,2021-09-30,0.679,0.368,11.0,0.0,-15.449000000000002,0.0251,0.6890000000000001,1.02e-05,0.28,0.736,104.931,160867.0,Argentina,South America,Spanish,0
3821,spotify:track:1yc7ERfIzFxPP1E0OFRvp0,107,CNCO,1.0,CNCO,spotify:artist:0eecdvMrqBftK0M1VKhaF4,reggaeton,https://i.scdn.co/image/ab6761610000e5ebae9279fc395fec19f47872d3,0,Tan Enamorados,2021-02-05,13.0,https://i.scdn.co/image/ab67616d0000b2737c71109dc74109e57124cb6c,Sony Music Latin,38,97,44,318234,2021-09-30,0.6559999999999999,0.705,5.0,0.0,-4.262,0.0908,0.166,0.0,0.202,0.53,172.003,176298.0,Argentina,South America,Spanish,0
3822,spotify:track:6ySWtyMprBb1YX8WAAuFBs,108,Los Abuelos De La Nada,1.0,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,latin rock,https://i.scdn.co/image/ab6761610000e5eb8f1b0552958857772686f221,0,Mil Horas,1999-01-01,28.0,https://i.scdn.co/image/ab67616d0000b273533d58b104b43d37efe53757,Universal Music Argentina S.A.,99,105,171,314809,2021-09-30,0.698,0.362,7.0,0.0,-13.706,0.0833,0.251,0.0,0.0758,0.569,99.748,168345.0,Argentina,South America,Spanish,0
3823,spotify:track:4nTduFjaTmGysc9WKNuCcs,111,Camilo,1.0,Camilo,spotify:artist:28gNT5KBp7IjEOQoevXf9N,reggaeton colombiano,https://i.scdn.co/image/ab6761610000e5eb539ee1ed22d49e814c542c96,0,Vida de Rico,2021-03-04,11.0,https://i.scdn.co/image/ab67616d0000b273d7210e8d6986196b28d084ef,Sony Music Latin,2,107,54,308239,2021-09-30,0.8079999999999999,0.4970000000000001,6.0,1.0,-4.008,0.0453,0.18,0.0,0.0642,0.962,87.98700000000002,184722.0,Argentina,South America,Spanish,0
3824,spotify:track:3fq0e1TpOQFBDi0vuYrePo,114,Fer Palacio,1.0,Fer Palacio,spotify:artist:4frBEXn8nhWzOVwfCSpuYB,cumbia pop,https://i.scdn.co/image/ab6761610000e5eb300868ffcd048a9db0a27f84,0,Previa y Cachengue 40 - Remix,2021-05-24,1.0,https://i.scdn.co/image/ab67616d0000b273ac91d4387cb489382af3ae00,Fer Palacio,77,114,18,301885,2021-09-30,0.595,0.652,7.0,1.0,-7.228,0.217,0.163,0.0,0.0769,0.6459999999999999,98.961,928269.0,Argentina,South America,Spanish,0
3825,spotify:track:0CgpCtEPvyDizcg2p47VrU,115,No Te Va Gustar,1.0,No Te Va Gustar,spotify:artist:4ZDoy7AWNgQVmX7T0u0B1j,rock uruguayo,https://i.scdn.co/image/ab6761610000e5ebfa902c2fd91243e63cdd2a78,0,A las Nueve,2012-10-18,14.0,https://i.scdn.co/image/ab67616d0000b273e73cfb1faa1d5bde8cc96c08,Elefante Blanco,101,118,144,301159,2021-09-30,0.625,0.804,4.0,0.0,-5.652,0.0268,0.236,8.22e-05,0.308,0.8270000000000001,129.931,207533.0,Argentina,South America,Spanish,0
3826,spotify:track:1Hv5uEwnI5UQEFvHWJaL3T,116,EL NOBA,1.0,EL NOBA,spotify:artist:5MVcNHzaXuOnZSrOav2Kav,cumbia 420,https://i.scdn.co/image/ab6761610000e5eb515efcb95193dfc674d158a9,0,Tamo Chelo,2021-06-30,1.0,https://i.scdn.co/image/ab67616d0000b273aeeff53c542affcb0c529380,Kriterio Music,96,96,5,300337,2021-09-30,0.7929999999999999,0.659,11.0,0.0,-4.39,0.238,0.00564,0.0,0.106,0.7809999999999999,176.09400000000005,112507.0,Argentina,South America,Spanish,0
3827,spotify:track:6o4Gciys1ZIOQ2kDGnvKdm,117,Sech,1.0,Sech,spotify:artist:77ziqFxp5gaInVrF2lj4ht,panamanian pop,https://i.scdn.co/image/ab6761610000e5eb2f364933daca7516c6193ffe,0,PSL,2021-04-15,11.0,https://i.scdn.co/image/ab67616d0000b273fe23dd528684203b1b2eb754,Rich Music,59,99,13,300310,2021-09-30,0.816,0.5820000000000001,5.0,0.0,-4.64,0.0579,0.17600000000000002,2.7399999999999995e-05,0.17600000000000002,0.873,89.977,175903.0,Argentina,South America,Spanish,0
3828,spotify:track:10zSgbysU2KyVTrcRmtu62,119,Airbag,1.0,Airbag,spotify:artist:1wKDGglKV4FsFS85r2Dmpr,argentine rock,https://i.scdn.co/image/ab6761610000e5eb7111b2876af6e3d2df1b667e,0,Por Mil Noches,2013-11-27,15.0,https://i.scdn.co/image/ab67616d0000b27398f2e41c3e293608d75b5191,Airbag,69,122,89,296513,2021-09-30,0.5539999999999999,0.672,1.0,0.0,-7.489,0.0291,0.0169,5.42e-05,0.18600000000000005,0.285,111.963,283884.0,Argentina,South America,Spanish,0
3829,spotify:track:3pMo77B4r1NwwIK78lO4xf,120,Ciro y los Persas,1.0,Ciro y los Persas,spotify:artist:2Eo4Yaukt9d6dnZrY5hQKi,latin rock,https://i.scdn.co/image/ab6761610000e5eb439eadc5f7ffbc3824332eea,0,Me Gusta,2012-11-19,15.0,https://i.scdn.co/image/ab67616d0000b2739d15b8d7aadc4ddb66450496,300 Producciones,71,129,243,295878,2021-09-30,0.643,0.813,2.0,1.0,-5.976,0.0272,0.0204,5.479999999999999e-05,0.131,0.706,131.997,289654.0,Argentina,South America,Spanish,0
3830,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,121,Doja Cat,1.0,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,pop,https://i.scdn.co/image/ab6761610000e5eb727a2ac15afe659be999beba,0,Need to Know,2021-06-25,14.0,https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321,Kemosabe Records/RCA Records,70,104,10,295831,2021-09-30,0.664,0.609,1.0,1.0,-6.509,0.0707,0.304,0.0,0.0926,0.194,130.041,210560.0,Argentina,South America,Spanish,0
3831,spotify:track:3PfIrDoz19wz7qK7tYeu62,126,Dua Lipa,1.0,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,pop,https://i.scdn.co/image/ab6761610000e5ebd42a27db3286b58553da8858,0,Don't Start Now,2020-03-27,11.0,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,Warner Records,12,123,100,292583,2021-09-30,0.7929999999999999,0.7929999999999999,11.0,0.0,-4.521,0.083,0.0123,0.0,0.0951,0.679,123.95,183290.0,Argentina,South America,Spanish,0
3832,spotify:track:6UelLqGlWMcVH1E5c4H7lY,127,Harry Styles,1.0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,Watermelon Sugar,2019-12-13,12.0,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,Columbia,17,125,81,288269,2021-09-30,0.5479999999999999,0.816,0.0,1.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,Argentina,South America,Spanish,0
3833,spotify:track:6bLvfGI2XeU5DTl8feuNrk,129,Ke Personajes,1.0,Ke Personajes,spotify:artist:06Q5VlSAku57lFzyME3HrM,0,https://i.scdn.co/image/ab6761610000e5eb062db075b1b0ef066cf3f39c,0,Cómo estás,2019-04-17,1.0,https://i.scdn.co/image/ab67616d0000b2736dda5e26404d61699789809f,1244305 Records DK,25,157,113,284485,2021-09-30,0.59,0.857,10.0,0.0,-1.986,0.0553,0.289,4.21e-06,0.0414,0.976,135.29,227396.0,Argentina,South America,Spanish,0
3834,spotify:track:2YZDh5CecWx0qlFiTvqVQ9,131,Justin Quiles,1.0,Justin Quiles,spotify:artist:14zUHaJZo1mnYtn6IBRaRP,latin,https://i.scdn.co/image/ab6761610000e5ebfb8b86f3418adb29b60fd3f5,0,Colorín Colorado,2021-08-19,14.0,https://i.scdn.co/image/ab67616d0000b2730adae1536b5fead2554f10e8,WEA Latina,131,140,3,281691,2021-09-30,0.677,0.813,6.0,0.0,-4.01,0.187,0.219,0.0,0.18,0.573,169.84400000000005,194989.0,Argentina,South America,Spanish,0
3835,spotify:track:4jLuoxmW7sA4MA3AaVVpNO,134,Miranda!,1.0,Miranda!,spotify:artist:2eEmsgWmUFMbtU7agJpnjY,latin pop,https://i.scdn.co/image/ab6761610000e5eb9c7c6dc9d7ade38e819ca20b,0,Don,2008-08-19,20.0,https://i.scdn.co/image/ab67616d0000b27325e1d3fe8d69be116090dd88,Pelo Music S.A.,119,119,4,277624,2021-09-30,0.8270000000000001,0.73,6.0,1.0,-5.48,0.0845,0.0206,0.0,0.0489,0.953,119.984,183960.0,Argentina,South America,Spanish,0
3836,spotify:track:66S2z95FN3nUAr9S1gUIsp,136,Boza,1.0,Boza,spotify:artist:2NfSBtmWe7oPw1EmetJVso,trap latino,https://i.scdn.co/image/ab6761610000e5eb94cf52a04855b3f75496fdf5,0,Ella,2021-04-16,3.0,https://i.scdn.co/image/ab67616d0000b27367deb9dda871c1e370a816a8,Sony Music Latin,63,128,22,274411,2021-09-30,0.852,0.593,6.0,1.0,-5.892,0.0702,0.386,0.168,0.154,0.87,90.00200000000002,221407.0,Argentina,South America,Spanish,0
3837,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,139,The Weeknd,1.0,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,pop,https://i.scdn.co/image/ab6761610000e5ebb5f9e28219c169fd4b9e8379,0,Blinding Lights,2020-03-20,14.0,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,Republic Records,15,136,91,273106,2021-09-30,0.514,0.73,1.0,1.0,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040.0,Argentina,South America,Spanish,0
3838,spotify:track:1DFDbSWdESvzWHHAe6BCQ3,140,La Delio Valdez,1.0,La Delio Valdez,spotify:artist:3tzacGOmngxUV8W8lU9h3Q,cumbia,https://i.scdn.co/image/ab6761610000e5ebd7302cafe80d9cff743f49e3,0,Inocente,2018-06-08,11.0,https://i.scdn.co/image/ab67616d0000b273b37a104320a3828707c11182,Independent,140,154,37,270258,2021-09-30,0.606,0.7040000000000001,10.0,0.0,-3.2030000000000003,0.0285,0.391,0.0,0.109,0.6659999999999999,91.478,310296.0,Argentina,South America,Spanish,0
